gender,weight_kg
M,52.19
F,87.95
F,53.2
F,85.72
M,82.81
F,45.16
F,46.05
F,52.09
F,34.67
M,58.87
F,78.82
M,83.24
F,82.39
M,85.57
F,34.11
F,28.56
F,71.04
M,72.18
M,63.1
M,33.3
M,52.11
F,54.55
M,55.84
F,55.28
F,66.09
M,75.41
F,47.88
F,54.28
F,56.04
M,78.21
M,73.13
F,82.01
F,80.65
M,29.81
M,52.24
F,57.5
M,68.58
M,81.82
M,61.64
F,33.11
F,58.43
F,34.96
F,31.62
M,37.26
F,69.32
F,31.84
F,61.46
M,32.24
M,84.49
F,45.11
F,42.11
F,70.36
F,77.14
F,57.97
M,57.64
F,33.34
M,80.57
M,52.35
M,39.05
F,37.02
F,38.88
F,74.75
F,72.8
M,70.09
F,56.12
M,47.59
F,77.49
F,39.71
M,52.32
M,82.54
M,62.15
F,41.41
M,78.89
F,65.38
F,45.08
M,67.03
M,82.45
M,71.26
F,53.86
F,80.23
F,69.93
F,73.68
F,56.59
M,50.49
M,62.58
F,80.34
M,72.29
M,62.78
F,36.24
F,42.14
M,61.88
F,50.61
F,28.91
M,84.66
F,51.78
M,65.71
M,48.04
F,42.13
F,79.98
M,62.11
F,55.53
M,80.44
M,28.79
F,37.93
F,88.54
F,34.38
F,61.84
M,66.81
M,28.7
M,76.18
F,52.03
M,46.0
F,65.1
M,45.87
M,76.5
F,64.6
M,84.76
F,54.7
F,64.14
M,57.68
M,87.66
F,86.67
F,64.65
F,55.84
F,58.16
F,83.73
M,33.41
M,74.3
M,31.35
M,38.3
M,63.48
F,82.55
F,79.07
F,62.05
F,34.43
F,73.07
M,68.04
F,52.72
F,51.27
F,64.53
M,68.15
M,85.96
M,47.09
M,76.8
M,69.31
M,72.6
M,36.35
F,86.44
F,88.57
F,33.91
F,87.93
F,47.82
F,30.61
M,69.35
M,35.16
F,37.66
F,54.12
F,85.79
M,65.84
F,31.42
M,61.28
F,65.04
M,49.24
F,66.66
F,83.72
M,38.82
F,40.09
M,62.91
M,75.7
M,59.93
M,39.96
F,37.6
M,74.97
F,86.1
F,81.0
F,83.79
F,69.73
F,55.56
M,65.36
M,76.21
M,80.69
M,31.78
M,80.03
F,70.89
F,66.14
M,60.67
F,52.39
F,40.29
F,29.5
M,63.65
F,88.91
M,58.64
M,57.21
F,80.88
F,82.1
F,74.93
M,85.52
M,47.69
M,64.86
F,44.37
F,61.75
M,59.76
M,42.38
F,88.24
M,65.57
F,62.25
M,47.68
M,85.43
M,33.23
F,50.69
F,31.74
M,61.75
F,59.93
M,73.45
F,48.55
M,38.07
F,66.84
F,84.46
M,75.69
F,45.25
F,31.39
M,34.72
F,54.8
F,60.62
F,61.38
M,66.11
F,59.07
F,65.23
F,47.68
F,40.7
F,68.75
M,31.29
F,58.45
F,74.5
F,71.64
F,61.7
F,87.92
M,49.01
M,59.88
M,44.95
M,40.06
F,78.92
F,70.25
F,82.99
F,37.13
F,55.33
F,55.45
F,66.99
M,57.9
F,44.72
F,60.45
F,57.7
M,56.28
M,41.43
F,59.37
F,86.71
F,35.56
F,62.68
F,74.21
F,46.11
F,66.04
F,37.7
F,42.48
M,82.7
M,85.73
F,33.76
M,41.47
M,36.46
F,48.83
M,38.75
M,40.72
M,74.42
F,32.92
M,73.98
M,73.93
M,28.58
M,31.99
M,66.26
M,36.89
F,81.46
M,44.09
M,28.94
M,79.73
F,47.16
M,77.69
M,81.38
F,56.25
F,53.85
M,32.42
M,32.6
F,86.64
F,40.28
M,65.36
F,85.29
F,37.39
F,89.03
M,62.86
M,66.68
M,70.29
F,75.31
F,56.96
F,45.15
M,72.53
F,48.26
F,64.11
F,45.26
F,29.62
M,70.44
F,75.41
M,80.73
F,69.09
M,63.38
M,71.3
F,73.91
M,51.25
F,38.84
M,79.46
F,81.96
F,31.95
M,47.35
M,40.86
F,29.59
M,47.5
M,73.64
F,67.82
F,76.21
F,32.63
M,60.16
F,39.07
M,35.96
M,34.49
F,30.65
M,29.95
F,85.54
F,76.87
F,74.22
M,39.33
M,73.3
M,83.5
M,49.96
M,29.62
M,63.59
M,72.94
M,75.27
M,58.96
F,42.3
F,69.57
F,28.76
M,82.61
M,74.09
M,79.37
F,31.82
M,31.03
F,53.68
F,32.12
F,64.74
F,50.76
F,46.35
M,74.59
M,84.05
F,30.84
M,87.66
F,40.22
F,89.35
M,36.52
F,59.75
F,77.33
M,59.88
M,32.75
F,54.05
M,34.77
F,49.19
M,70.86
F,76.64
M,47.92
M,78.82
M,79.06
F,56.46
F,54.97
F,79.5
F,42.27
F,34.54
M,28.99
F,69.29
F,71.57
M,84.97
M,40.42
M,61.12
M,72.45
F,36.83
F,80.8
M,72.85
F,82.5
F,41.31
M,87.95
M,72.73
F,51.24
M,87.96
F,57.84
F,46.49
F,45.29
F,38.14
M,88.2
M,64.95
F,30.11
M,84.26
M,66.6
M,66.7
M,37.16
M,77.88
M,61.83
F,56.13
M,45.37
M,88.94
F,82.88
F,57.26
M,56.14
F,64.04
F,53.02
F,52.33
M,75.7
M,60.26
M,29.62
M,45.58
F,30.45
M,70.7
M,59.15
M,76.29
M,53.29
M,38.91
M,85.99
F,75.46
F,85.53
F,79.81
M,86.31
M,53.0
M,74.46
M,88.26
F,68.06
F,71.67
M,36.42
F,82.59
M,31.3
F,48.23
F,69.38
F,56.31
F,55.03
F,42.89
F,31.45
F,50.78
F,75.63
M,48.23
M,82.91
F,64.91
M,36.53
F,66.24
F,30.98
M,75.21
F,36.64
F,59.89
M,45.76
M,38.98
F,79.95
M,32.21
F,84.36
M,38.19
F,53.09
F,59.63
M,65.75
F,67.07
F,33.25
M,43.03
F,51.08
M,58.08
M,32.67
F,64.38
F,79.64
M,30.64
F,76.98
M,46.4
F,71.67
M,45.36
M,76.97
M,30.33
M,37.53
M,64.37
M,40.92
F,49.06
M,34.74
F,52.91
F,60.94
M,61.56
F,57.69
M,86.63
F,30.6
F,51.59
M,89.17
M,54.27
F,53.23
M,61.19
F,33.82
M,33.9
M,72.3
M,80.38
M,28.96
M,71.75
M,52.4
F,54.74
M,57.24
F,67.44
M,81.78
M,71.78
F,52.78
F,59.0
M,31.35
M,70.74
M,65.17
F,34.61
M,47.83
F,44.27
M,51.54
F,88.95
F,41.58
M,49.75
M,42.3
F,80.06
M,52.84
M,38.2
M,66.86
M,86.83
F,53.23
F,82.94
M,54.13
M,44.75
M,66.67
F,35.29
F,76.41
M,59.35
F,72.68
M,83.58
F,73.94
F,78.1
F,43.65
F,53.23
F,45.81
M,58.57
F,40.07
M,54.39
M,88.77
M,71.61
M,51.66
M,81.06
F,49.58
M,81.55
F,73.26
F,77.54
M,79.08
F,49.7
M,44.19
M,68.26
F,85.84
M,64.83
F,29.78
F,63.01
M,74.0
M,47.12
M,69.59
F,51.51
M,50.06
M,30.12
M,59.35
F,73.26
M,44.49
M,79.54
F,72.37
F,53.52
M,51.21
M,66.6
M,75.74
F,49.8
F,55.48
M,62.05
M,82.71
M,85.88
F,80.14
M,77.38
F,67.73
M,56.99
F,83.37
F,40.88
F,45.43
M,35.68
F,48.97
M,52.99
M,40.11
M,54.14
F,76.82
M,43.97
M,88.42
M,30.94
M,49.42
M,55.48
F,40.59
F,88.15
F,28.91
M,81.76
M,32.36
M,40.78
F,72.48
F,61.97
M,82.11
F,55.32
M,74.79
M,43.01
F,41.23
M,52.1
M,88.17
M,78.16
F,66.91
M,46.6
F,71.17
M,36.25
F,85.0
F,42.95
F,29.54
F,34.38
F,88.57
M,57.39
M,61.36
F,80.78
F,37.79
M,36.22
F,57.43
M,75.16
F,80.87
F,59.26
F,83.89
M,46.81
M,49.32
F,34.27
M,88.64
M,31.41
M,60.19
F,72.54
M,51.8
M,38.15
M,75.16
M,85.09
F,48.95
M,80.68
F,71.51
F,30.65
F,79.18
M,64.99
M,68.44
M,72.39
M,72.83
F,41.35
M,57.13
M,66.06
M,81.82
M,78.31
M,43.92
F,48.12
F,47.09
M,58.53
M,59.37
M,39.86
F,46.81
F,83.63
M,43.0
F,70.47
M,47.42
M,55.96
F,82.7
M,31.19
M,40.22
M,32.0
F,81.44
M,38.35
M,32.01
M,74.59
F,48.43
M,80.58
M,61.57
M,33.86
F,64.79
M,85.25
M,69.63
M,70.67
M,77.44
M,60.63
M,35.17
M,78.51
M,28.99
M,63.35
F,39.03
F,73.37
M,39.74
F,78.46
F,34.85
F,58.52
F,88.01
M,72.9
F,70.51
M,51.81
F,58.21
M,44.11
M,44.52
M,60.17
F,46.99
F,43.47
M,46.86
M,35.79
M,50.03
M,71.78
M,64.01
F,46.27
F,42.26
F,42.7
F,51.47
F,55.4
M,58.63
M,85.62
M,77.35
M,49.71
M,44.91
F,73.24
M,46.36
M,32.46
F,42.63
F,57.69
F,48.3
M,41.77
F,37.83
F,51.57
M,36.89
F,29.32
F,29.91
F,36.43
M,46.82
M,67.53
M,78.1
M,63.72
F,33.93
M,63.05
M,86.0
F,44.32
F,83.73
M,39.21
F,51.3
M,77.1
M,32.91
M,47.77
F,69.27
F,58.78
M,36.78
M,36.68
F,82.14
F,74.65
M,31.35
M,50.54
M,39.44
F,65.41
F,28.55
M,49.35
M,74.19
F,65.12
M,82.64
M,86.52
F,88.91
M,60.6
M,83.66
F,83.73
M,84.87
F,32.43
F,69.72
F,75.71
M,74.15
M,67.92
F,28.71
M,65.8
M,52.77
M,76.52
M,49.5
F,33.71
F,82.19
M,33.66
M,60.95
M,43.23
M,36.82
M,73.08
M,30.41
M,66.5
F,37.21
F,68.52
M,83.17
M,54.82
F,88.8
M,56.55
F,82.97
M,84.29
M,30.75
M,37.14
M,80.78
F,49.9
F,75.99
M,84.79
F,73.61
M,71.18
F,88.72
F,36.72
M,71.72
F,59.16
F,50.83
F,50.02
M,42.14
F,75.25
F,71.71
M,59.09
